Clip_Số,Lý_Trình,Chiều_Dài_(m),Tỉ_Lệ_Nứt_(%)
Clip 1,0m - 50m,50,14.99
Clip 1,50m - 100m,50,8.96
Clip 1,100m - 150m,50,1.89
Clip 1,150m - 200m,50,15.25
Clip 1,200m - 250m,50,4.54
Clip 1,250m - 300m,50,3.86
Clip 1,300m - 350m,50,7.95
Clip 1,350m - 400m,50,14.49
Clip 1,400m - 450m,50,12.18
Clip 1,450m - 500m,50,5.75
Clip 1,500m - 550m,50,14.55
Clip 1,550m - 600m,50,8.85
Clip 1,600m - 650m,50,9.09
Clip 1,650m - 700m,50,0.43
Clip 1,700m - 750m,50,6.8
Clip 1,750m - 800m,50,13.28
Clip 1,800m - 850m,50,4.27
Clip 1,850m - 900m,50,10.12
Clip 1,900m - 950m,50,1.38
Clip 1,950m - 1000m,50,5.87
Clip 2,0m - 50m,50,0.48
Clip 2,50m - 100m,50,11.53
Clip 2,100m - 150m,50,11.75
Clip 2,150m - 200m,50,4.01
Clip 2,200m - 250m,50,14.54
Clip 2,250m - 300m,50,6.08
Clip 2,300m - 350m,50,14.56
Clip 2,350m - 400m,50,15.22
Clip 2,400m - 450m,50,6.68
Clip 2,450m - 500m,50,2.36
Clip 2,500m - 550m,50,10.6
Clip 2,550m - 600m,50,5.52
Clip 2,600m - 650m,50,11.46
Clip 2,650m - 700m,50,3.42
Clip 2,700m - 750m,50,9.25
Clip 2,750m - 800m,50,7.53
Clip 2,800m - 850m,50,11.49
Clip 2,850m - 900m,50,1.12
Clip 2,900m - 950m,50,4.91
Clip 2,950m - 1000m,50,9.92
Clip 3,0m - 50m,50,13.88
Clip 3,50m - 100m,50,5.42
Clip 3,100m - 150m,50,14.62
Clip 3,150m - 200m,50,9.05
Clip 3,200m - 250m,50,6.45
Clip 3,250m - 300m,50,11.85
Clip 3,300m - 350m,50,1.76
Clip 3,350m - 400m,50,4.61
Clip 3,400m - 450m,50,15.09
Clip 3,450m - 500m,50,15.39
Clip 3,500m - 550m,50,6.29
Clip 3,550m - 600m,50,3.98
Clip 3,600m - 650m,50,7.66
Clip 3,650m - 700m,50,9.6
Clip 3,700m - 750m,50,8.77
Clip 3,750m - 800m,50,12.81
Clip 3,800m - 850m,50,9.81
Clip 3,850m - 900m,50,1.0
Clip 3,900m - 950m,50,0.53
Clip 3,950m - 1000m,50,6.64
Clip 4,0m - 50m,50,8.19
Clip 4,50m - 100m,50,10.77
Clip 4,100m - 150m,50,9.15
Clip 4,150m - 200m,50,14.27
Clip 4,200m - 250m,50,9.58
Clip 4,250m - 300m,50,14.89
Clip 4,300m - 350m,50,5.65
Clip 4,350m - 400m,50,15.09
Clip 4,400m - 450m,50,13.26
Clip 4,450m - 500m,50,11.48
Clip 4,500m - 550m,50,4.17
Clip 4,550m - 600m,50,10.48
Clip 4,600m - 650m,50,9.87
Clip 4,650m - 700m,50,4.74
Clip 4,700m - 750m,50,8.06
Clip 4,750m - 800m,50,3.1
Clip 4,800m - 850m,50,12.17
Clip 4,850m - 900m,50,14.94
Clip 4,900m - 950m,50,11.59
Clip 4,950m - 1000m,50,10.92
Clip 5,0m - 50m,50,10.78
Clip 5,50m - 100m,50,11.92
Clip 5,100m - 150m,50,3.33
Clip 5,150m - 200m,50,12.01
Clip 5,200m - 250m,50,9.39
Clip 5,250m - 300m,50,15.13
Clip 5,300m - 350m,50,12.53
Clip 5,350m - 400m,50,6.17
Clip 5,400m - 450m,50,14.72
Clip 5,450m - 500m,50,15.36
Clip 5,500m - 550m,50,1.98
Clip 5,550m - 600m,50,6.0
Clip 5,600m - 650m,50,14.32
Clip 5,650m - 700m,50,14.35
Clip 5,700m - 750m,50,1.45
Clip 5,750m - 800m,50,2.36
Clip 5,800m - 850m,50,2.46
Clip 5,850m - 900m,50,3.66
Clip 5,900m - 950m,50,11.2
Clip 5,950m - 1000m,50,1.29
Clip 6,0m - 50m,50,13.22
Clip 6,50m - 100m,50,1.32
Clip 6,100m - 150m,50,2.4
Clip 6,150m - 200m,50,8.73
Clip 6,200m - 250m,50,11.75
Clip 6,250m - 300m,50,5.0
Clip 6,300m - 350m,50,12.12
Clip 6,350m - 400m,50,12.92
Clip 6,400m - 450m,50,15.21
Clip 6,450m - 500m,50,5.33
Clip 6,500m - 550m,50,1.35
Clip 6,550m - 600m,50,1.36
Clip 6,600m - 650m,50,10.75
Clip 6,650m - 700m,50,13.26
Clip 6,700m - 750m,50,6.16
Clip 6,750m - 800m,50,2.11
Clip 6,800m - 850m,50,4.44
Clip 6,850m - 900m,50,8.08
Clip 6,900m - 950m,50,4.38
Clip 6,950m - 1000m,50,4.19
Clip 7,0m - 50m,50,13.36
Clip 7,50m - 100m,50,9.72
Clip 7,100m - 150m,50,0.79
Clip 7,150m - 200m,50,14.77
Clip 7,200m - 250m,50,3.68
Clip 7,250m - 300m,50,9.79
Clip 7,300m - 350m,50,8.33
Clip 7,350m - 400m,50,12.7
Clip 7,400m - 450m,50,0.66
Clip 7,450m - 500m,50,12.65
Clip 7,500m - 550m,50,13.54
Clip 7,550m - 600m,50,9.3
Clip 7,600m - 650m,50,9.82
Clip 7,650m - 700m,50,1.79
Clip 7,700m - 750m,50,7.04
Clip 7,750m - 800m,50,4.2
Clip 7,800m - 850m,50,12.3
Clip 7,850m - 900m,50,15.13
Clip 7,900m - 950m,50,9.25
Clip 7,950m - 1000m,50,8.76
Clip 8,0m - 50m,50,9.98
Clip 8,50m - 100m,50,7.03
Clip 8,100m - 150m,50,7.32
Clip 8,150m - 200m,50,3.52
Clip 8,200m - 250m,50,8.36
Clip 8,250m - 300m,50,12.45
Clip 8,300m - 350m,50,7.75
Clip 8,350m - 400m,50,14.93
Clip 8,400m - 450m,50,3.96
Clip 8,450m - 500m,50,14.57
Clip 8,500m - 550m,50,4.28
Clip 8,550m - 600m,50,7.06
Clip 8,600m - 650m,50,3.74
Clip 8,650m - 700m,50,0.28
Clip 8,700m - 750m,50,14.01
Clip 8,750m - 800m,50,0.19
Clip 8,800m - 850m,50,14.1
Clip 8,850m - 900m,50,3.04
Clip 8,900m - 950m,50,0.99
Clip 8,950m - 1000m,50,1.41
Clip 9,0m - 50m,50,0.43
Clip 9,50m - 100m,50,4.03
Clip 9,100m - 150m,50,7.85
Clip 9,150m - 200m,50,1.04
Clip 9,200m - 250m,50,3.84
Clip 9,250m - 300m,50,1.1
Clip 9,300m - 350m,50,9.29
Clip 9,350m - 400m,50,6.25
Clip 9,400m - 450m,50,13.8
Clip 9,450m - 500m,50,2.51
Clip 9,500m - 550m,50,9.56
Clip 9,550m - 600m,50,3.19
Clip 9,600m - 650m,50,13.29
Clip 9,650m - 700m,50,11.64
Clip 9,700m - 750m,50,1.66
Clip 9,750m - 800m,50,7.47
Clip 9,800m - 850m,50,1.53
Clip 9,850m - 900m,50,14.84
Clip 9,900m - 950m,50,14.78
Clip 9,950m - 1000m,50,10.43
Clip 10,0m - 50m,50,8.72
Clip 10,50m - 100m,50,14.43
Clip 10,100m - 150m,50,8.85
Clip 10,150m - 200m,50,8.19
Clip 10,200m - 250m,50,5.12
Clip 10,250m - 300m,50,8.68
Clip 10,300m - 350m,50,12.12
Clip 10,350m - 400m,50,11.23
Clip 10,400m - 450m,50,0.13
Clip 10,450m - 500m,50,1.92
Clip 10,500m - 550m,50,1.43
Clip 10,550m - 600m,50,0.63
Clip 10,600m - 650m,50,14.02
Clip 10,650m - 700m,50,0.27
Clip 10,700m - 750m,50,10.67
Clip 10,750m - 800m,50,3.43
Clip 10,800m - 850m,50,8.29
Clip 10,850m - 900m,50,6.67
Clip 10,900m - 950m,50,9.7
Clip 10,950m - 1000m,50,0.44
